date,county,state,fips,cases,deaths
2021-07-12,Howard,Maryland,24027,19387,255
2021-07-12,Kent,Maryland,24029,1364,51
2021-07-12,Montgomery,Maryland,24031,71385,1627
2021-07-12,Prince George's,Maryland,24033,85758,1598
2021-07-12,Queen Anne's,Maryland,24035,3015,52
2021-07-12,Somerset,Maryland,24039,2626,41
2021-07-12,St. Mary's,Maryland,24037,6083,132
2021-07-12,Talbot,Maryland,24041,2187,44
2021-07-12,Unknown,Maryland,,0,15
2021-07-12,Washington,Maryland,24043,14690,333
2021-07-12,Wicomico,Maryland,24045,7749,174
2021-07-12,Worcester,Maryland,24047,3711,106
2021-07-12,Barnstable,Massachusetts,25001,13991,471
2021-07-12,Berkshire,Massachusetts,25003,6582,288
2021-07-12,Bristol,Massachusetts,25005,67028,1749
2021-07-12,Dukes,Massachusetts,25007,1419,0
2021-07-12,Essex,Massachusetts,25009,98097,2406
2021-07-12,Franklin,Massachusetts,25011,2587,113
2021-07-12,Hampden,Massachusetts,25013,52528,1538
2021-07-12,Hampshire,Massachusetts,25015,9185,300
2021-07-12,Middlesex,Massachusetts,25017,135609,3783
2021-07-12,Nantucket,Massachusetts,25019,1521,0
2021-07-12,Norfolk,Massachusetts,25021,55126,1806
2021-07-12,Plymouth,Massachusetts,25023,49373,1446
2021-07-12,Suffolk,Massachusetts,25025,93291,1851
2021-07-12,Unknown,Massachusetts,,47252,12
2021-07-12,Worcester,Massachusetts,25027,77573,2249
2021-07-12,Alcona,Michigan,26001,741,33
2021-07-12,Alger,Michigan,26003,670,7
2021-07-12,Allegan,Michigan,26005,11209,162
2021-07-12,Alpena,Michigan,26007,2273,64
2021-07-12,Antrim,Michigan,26009,1639,30
2021-07-12,Arenac,Michigan,26011,1212,29
2021-07-12,Baraga,Michigan,26013,994,40
2021-07-12,Barry,Michigan,26015,5973,69
2021-07-12,Bay,Michigan,26017,11272,354
2021-07-12,Benzie,Michigan,26019,1283,36
2021-07-12,Berrien,Michigan,26021,15632,294
2021-07-12,Branch,Michigan,26023,5779,121
2021-07-12,Calhoun,Michigan,26025,14601,320
2021-07-12,Cass,Michigan,26027,5508,78
2021-07-12,Charlevoix,Michigan,26029,1685,22
2021-07-12,Cheboygan,Michigan,26031,1931,46
2021-07-12,Chippewa,Michigan,26033,5643,50
2021-07-12,Clare,Michigan,26035,2485,86
2021-07-12,Clinton,Michigan,26037,7665,93
2021-07-12,Crawford,Michigan,26039,996,14
2021-07-12,Delta,Michigan,26041,4057,95
2021-07-12,Dickinson,Michigan,26043,2757,74
2021-07-12,Eaton,Michigan,26045,10167,212
2021-07-12,Emmet,Michigan,26047,2387,43
2021-07-12,Genesee,Michigan,26049,41795,973
2021-07-12,Gladwin,Michigan,26051,2307,61
2021-07-12,Gogebic,Michigan,26053,1416,52
2021-07-12,Grand Traverse,Michigan,26055,6489,100
2021-07-12,Gratiot,Michigan,26057,6988,125
2021-07-12,Hillsdale,Michigan,26059,4406,94
2021-07-12,Houghton,Michigan,26061,3143,43
2021-07-12,Huron,Michigan,26063,4096,82
2021-07-12,Ingham,Michigan,26065,24943,393
2021-07-12,Ionia,Michigan,26067,9359,85
2021-07-12,Iosco,Michigan,26069,2008,75
2021-07-12,Iron,Michigan,26071,1058,53
2021-07-12,Isabella,Michigan,26073,6346,100
2021-07-12,Jackson,Michigan,26075,21088,324
2021-07-12,Kalamazoo,Michigan,26077,23233,402
2021-07-12,Kalkaska,Michigan,26079,1145,27
2021-07-12,Kent,Michigan,26081,73913,862
2021-07-12,Keweenaw,Michigan,26083,174,2
2021-07-12,Lake,Michigan,26085,639,16
2021-07-12,Lapeer,Michigan,26087,9778,215
2021-07-12,Leelanau,Michigan,26089,1245,19
2021-07-12,Lenawee,Michigan,26091,10863,178
2021-07-12,Livingston,Michigan,26093,16834,198
2021-07-12,Luce,Michigan,26095,1338,6
2021-07-12,Mackinac,Michigan,26097,715,3
2021-07-12,Macomb,Michigan,26099,100779,2500
2021-07-12,Manistee,Michigan,26101,1981,24
2021-07-12,Marquette,Michigan,26103,5943,65
2021-07-12,Mason,Michigan,26105,2141,37
2021-07-12,Mecosta,Michigan,26107,3221,37
2021-07-12,Menominee,Michigan,26109,2133,44
2021-07-12,Midland,Michigan,26111,7596,94
2021-07-12,Missaukee,Michigan,26113,1517,27
2021-07-12,Monroe,Michigan,26115,15449,264
2021-07-12,Montcalm,Michigan,26117,8215,120
2021-07-12,Montmorency,Michigan,26119,618,20
2021-07-12,Muskegon,Michigan,26121,18459,381
2021-07-12,Newaygo,Michigan,26123,4907,69
2021-07-12,Oakland,Michigan,26125,118968,2455
2021-07-12,Oceana,Michigan,26127,2777,60
2021-07-12,Ogemaw,Michigan,26129,1748,43
2021-07-12,Ontonagon,Michigan,26131,483,21
2021-07-12,Osceola,Michigan,26133,1966,31
2021-07-12,Oscoda,Michigan,26135,692,31
2021-07-12,Otsego,Michigan,26137,2369,41
2021-07-12,Ottawa,Michigan,26139,32985,441
2021-07-12,Presque Isle,Michigan,26141,1057,34
2021-07-12,Roscommon,Michigan,26143,1904,55
2021-07-12,Saginaw,Michigan,26145,22548,637
2021-07-12,Sanilac,Michigan,26151,4261,125
2021-07-12,Schoolcraft,Michigan,26153,438,5
2021-07-12,Shiawassee,Michigan,26155,6449,109
2021-07-12,St. Clair,Michigan,26147,18539,451
2021-07-12,St. Joseph,Michigan,26149,6268,101
2021-07-12,Tuscola,Michigan,26157,5674,174
2021-07-12,Unknown,Michigan,,743,15
2021-07-12,Van Buren,Michigan,26159,7156,131
2021-07-12,Washtenaw,Michigan,26161,27197,311
2021-07-12,Wayne,Michigan,26163,166400,5184
2021-07-12,Wexford,Michigan,26165,2904,48
2021-07-12,Aitkin,Minnesota,27001,1389,37
2021-07-12,Anoka,Minnesota,27003,42949,462
2021-07-12,Becker,Minnesota,27005,3880,56
2021-07-12,Beltrami,Minnesota,27007,4086,63
2021-07-12,Benton,Minnesota,27009,5836,98
2021-07-12,Big Stone,Minnesota,27011,605,4
2021-07-12,Blue Earth,Minnesota,27013,7651,44
2021-07-12,Brown,Minnesota,27015,3086,40
2021-07-12,Carlton,Minnesota,27017,3549,57
2021-07-12,Carver,Minnesota,27019,10698,49
2021-07-12,Cass,Minnesota,27021,2873,32
2021-07-12,Chippewa,Minnesota,27023,1540,38
2021-07-12,Chisago,Minnesota,27025,6232,52
2021-07-12,Clay,Minnesota,27027,8277,92
2021-07-12,Clearwater,Minnesota,27029,891,17
2021-07-12,Cook,Minnesota,27031,173,0
2021-07-12,Cottonwood,Minnesota,27033,1675,24
2021-07-12,Crow Wing,Minnesota,27035,6846,98
2021-07-12,Dakota,Minnesota,27037,47002,475
2021-07-12,Dodge,Minnesota,27039,1878,3
2021-07-12,Douglas,Minnesota,27041,4764,81
2021-07-12,Faribault,Minnesota,27043,1564,19
2021-07-12,Fillmore,Minnesota,27045,1583,10
2021-07-12,Freeborn,Minnesota,27047,3485,34
2021-07-12,Goodhue,Minnesota,27049,4844,74
2021-07-12,Grant,Minnesota,27051,594,8
2021-07-12,Hennepin,Minnesota,27053,125490,1792
2021-07-12,Houston,Minnesota,27055,1751,16
2021-07-12,Hubbard,Minnesota,27057,1974,41
2021-07-12,Isanti,Minnesota,27059,4420,65
2021-07-12,Itasca,Minnesota,27061,4618,66
2021-07-12,Jackson,Minnesota,27063,1229,12
2021-07-12,Kanabec,Minnesota,27065,1469,28
2021-07-12,Kandiyohi,Minnesota,27067,6692,85
2021-07-12,Kittson,Minnesota,27069,490,22
2021-07-12,Koochiching,Minnesota,27071,958,19
2021-07-12,Lac qui Parle,Minnesota,27073,760,22
2021-07-12,Lake,Minnesota,27075,834,20
2021-07-12,Lake of the Woods,Minnesota,27077,345,4
2021-07-12,Le Sueur,Minnesota,27079,2984,27
2021-07-12,Lincoln,Minnesota,27081,584,3
2021-07-12,Lyon,Minnesota,27083,3646,54
2021-07-12,Mahnomen,Minnesota,27087,565,9
2021-07-12,Marshall,Minnesota,27089,888,17
2021-07-12,Martin,Minnesota,27091,2355,33
2021-07-12,McLeod,Minnesota,27085,4327,61
2021-07-12,Meeker,Minnesota,27093,2643,44
2021-07-12,Mille Lacs,Minnesota,27095,3126,55
2021-07-12,Morrison,Minnesota,27097,4259,62
2021-07-12,Mower,Minnesota,27099,4737,33
2021-07-12,Murray,Minnesota,27101,1071,10
2021-07-12,Nicollet,Minnesota,27103,3321,45
2021-07-12,Nobles,Minnesota,27105,4085,50
2021-07-12,Norman,Minnesota,27107,548,9
2021-07-12,Olmsted,Minnesota,27109,13449,102
2021-07-12,Otter Tail,Minnesota,27111,5879,87
2021-07-12,Pennington,Minnesota,27113,1538,20
2021-07-12,Pine,Minnesota,27115,3356,23
2021-07-12,Pipestone,Minnesota,27117,1169,26
2021-07-12,Polk,Minnesota,27119,3895,72
2021-07-12,Pope,Minnesota,27121,1129,6
2021-07-12,Ramsey,Minnesota,27123,52686,908
2021-07-12,Red Lake,Minnesota,27125,403,7
2021-07-12,Redwood,Minnesota,27127,1768,41
2021-07-12,Renville,Minnesota,27129,1827,46
2021-07-12,Rice,Minnesota,27131,8229,111
2021-07-12,Rock,Minnesota,27133,1286,19
2021-07-12,Roseau,Minnesota,27135,2113,21
2021-07-12,Scott,Minnesota,27139,17589,139
2021-07-12,Sherburne,Minnesota,27141,12055,95
2021-07-12,Sibley,Minnesota,27143,1469,10
2021-07-12,St. Louis,Minnesota,27137,18177,318
2021-07-12,Stearns,Minnesota,27145,22603,227
2021-07-12,Steele,Minnesota,27147,3997,19
2021-07-12,Stevens,Minnesota,27149,926,11
2021-07-12,Swift,Minnesota,27151,1072,18
2021-07-12,Todd,Minnesota,27153,2867,33
2021-07-12,Traverse,Minnesota,27155,378,5
2021-07-12,Unknown,Minnesota,,569,93
2021-07-12,Wabasha,Minnesota,27157,2081,3
2021-07-12,Wadena,Minnesota,27159,1642,23
2021-07-12,Waseca,Minnesota,27161,2394,23
2021-07-12,Washington,Minnesota,27163,27509,295
2021-07-12,Watonwan,Minnesota,27165,1356,9
2021-07-12,Wilkin,Minnesota,27167,835,13
2021-07-12,Winona,Minnesota,27169,4629,52
2021-07-12,Wright,Minnesota,27171,16432,151
2021-07-12,Yellow Medicine,Minnesota,27173,1151,20
2021-07-12,Adams,Mississippi,28001,3165,86
2021-07-12,Alcorn,Mississippi,28003,3376,74
2021-07-12,Amite,Mississippi,28005,1289,43
2021-07-12,Attala,Mississippi,28007,2164,73
2021-07-12,Benton,Mississippi,28009,1029,25
2021-07-12,Bolivar,Mississippi,28011,4863,134
2021-07-12,Calhoun,Mississippi,28013,1755,32
2021-07-12,Carroll,Mississippi,28015,1230,30
2021-07-12,Chickasaw,Mississippi,28017,2134,60
2021-07-12,Choctaw,Mississippi,28019,802,19
2021-07-12,Claiborne,Mississippi,28021,1035,31
2021-07-12,Clarke,Mississippi,28023,1794,80
2021-07-12,Clay,Mississippi,28025,1897,54
2021-07-12,Coahoma,Mississippi,28027,3037,84
2021-07-12,Copiah,Mississippi,28029,3048,66
2021-07-12,Covington,Mississippi,28031,2720,83
2021-07-12,DeSoto,Mississippi,28033,22552,274
2021-07-12,Forrest,Mississippi,28035,7974,156
2021-07-12,Franklin,Mississippi,28037,853,23
2021-07-12,George,Mississippi,28039,2550,51
2021-07-12,Greene,Mississippi,28041,1327,34
2021-07-12,Grenada,Mississippi,28043,2642,88
2021-07-12,Hancock,Mississippi,28045,3939,88
2021-07-12,Harrison,Mississippi,28047,18823,318
2021-07-12,Hinds,Mississippi,28049,21573,428
2021-07-12,Holmes,Mississippi,28051,1923,74
2021-07-12,Humphreys,Mississippi,28053,975,33
2021-07-12,Issaquena,Mississippi,28055,169,6
2021-07-12,Itawamba,Mississippi,28057,3064,80
2021-07-12,Jackson,Mississippi,28059,13922,251
2021-07-12,Jasper,Mississippi,28061,2231,48
2021-07-12,Jefferson,Mississippi,28063,666,28
2021-07-12,Jefferson Davis,Mississippi,28065,1102,34
2021-07-12,Jones,Mississippi,28067,8529,169
2021-07-12,Kemper,Mississippi,28069,976,29
2021-07-12,Lafayette,Mississippi,28071,6361,124
2021-07-12,Lamar,Mississippi,28073,6466,88
2021-07-12,Lauderdale,Mississippi,28075,7301,243
2021-07-12,Lawrence,Mississippi,28077,1334,25
2021-07-12,Leake,Mississippi,28079,2749,74
2021-07-12,Lee,Mississippi,28081,10205,176
2021-07-12,Leflore,Mississippi,28083,3531,125
2021-07-12,Lincoln,Mississippi,28085,4042,113
2021-07-12,Lowndes,Mississippi,28087,6604,150
2021-07-12,Madison,Mississippi,28089,10431,227
2021-07-12,Marion,Mississippi,28091,2735,80
2021-07-12,Marshall,Mississippi,28093,4611,105
2021-07-12,Monroe,Mississippi,28095,4206,136
2021-07-12,Montgomery,Mississippi,28097,1296,44
2021-07-12,Neshoba,Mississippi,28099,4120,180
2021-07-12,Newton,Mississippi,28101,2516,64
2021-07-12,Noxubee,Mississippi,28103,1290,35
2021-07-12,Oktibbeha,Mississippi,28105,4697,98
2021-07-12,Panola,Mississippi,28107,4683,112
2021-07-12,Pearl River,Mississippi,28109,4720,148
2021-07-12,Perry,Mississippi,28111,1293,38
2021-07-12,Pike,Mississippi,28113,3406,111
2021-07-12,Pontotoc,Mississippi,28115,4326,73
2021-07-12,Prentiss,Mississippi,28117,2903,61
2021-07-12,Quitman,Mississippi,28119,830,19
2021-07-12,Rankin,Mississippi,28121,14287,284
2021-07-12,Scott,Mississippi,28123,3232,74
2021-07-12,Sharkey,Mississippi,28125,511,18
2021-07-12,Simpson,Mississippi,28127,3058,89
2021-07-12,Smith,Mississippi,28129,1698,34
2021-07-12,Stone,Mississippi,28131,1960,35
2021-07-12,Sunflower,Mississippi,28133,3404,93
2021-07-12,Tallahatchie,Mississippi,28135,1806,42
2021-07-12,Tate,Mississippi,28137,3445,88
2021-07-12,Tippah,Mississippi,28139,2946,68
2021-07-12,Tishomingo,Mississippi,28141,2338,69
2021-07-12,Tunica,Mississippi,28143,1093,27
2021-07-12,Union,Mississippi,28145,4205,79
2021-07-12,Walthall,Mississippi,28147,1368,47
2021-07-12,Warren,Mississippi,28149,4506,121
2021-07-12,Washington,Mississippi,28151,5463,139
2021-07-12,Wayne,Mississippi,28153,2666,42
2021-07-12,Webster,Mississippi,28155,1156,32
2021-07-12,Wilkinson,Mississippi,28157,705,32
2021-07-12,Winston,Mississippi,28159,2320,82
2021-07-12,Yalobusha,Mississippi,28161,1685,40
2021-07-12,Yazoo,Mississippi,28163,3217,71
2021-07-12,Adair,Missouri,29001,2592,20
2021-07-12,Andrew,Missouri,29003,2053,22
2021-07-12,Atchison,Missouri,29005,465,6
2021-07-12,Audrain,Missouri,29007,2848,58
2021-07-12,Barry,Missouri,29009,3187,47
2021-07-12,Barton,Missouri,29011,1277,16
2021-07-12,Bates,Missouri,29013,1380,32
2021-07-12,Benton,Missouri,29015,1776,35
2021-07-12,Bollinger,Missouri,29017,1167,14
2021-07-12,Boone,Missouri,29019,19514,118
2021-07-12,Buchanan,Missouri,29021,11304,186
2021-07-12,Butler,Missouri,29023,4372,51
2021-07-12,Caldwell,Missouri,29025,892,15
2021-07-12,Callaway,Missouri,29027,5265,51
2021-07-12,Camden,Missouri,29029,4615,94
2021-07-12,Cape Girardeau,Missouri,29031,9616,139
2021-07-12,Carroll,Missouri,29033,1085,24
2021-07-12,Carter,Missouri,29035,560,11
2021-07-12,Cass,Missouri,29037,9771,117
2021-07-12,Cedar,Missouri,29039,1206,21
2021-07-12,Chariton,Missouri,29041,762,8
2021-07-12,Christian,Missouri,29043,10185,98
2021-07-12,Clark,Missouri,29045,719,8
2021-07-12,Clay,Missouri,29047,10678,175
2021-07-12,Clinton,Missouri,29049,2075,65
2021-07-12,Cole,Missouri,29051,9614,130
2021-07-12,Cooper,Missouri,29053,1989,27
2021-07-12,Crawford,Missouri,29055,2705,40
2021-07-12,Dade,Missouri,29057,673,31
2021-07-12,Dallas,Missouri,29059,1623,28
2021-07-12,Daviess,Missouri,29061,768,11
2021-07-12,DeKalb,Missouri,29063,1166,32
2021-07-12,Dent,Missouri,29065,1089,19
2021-07-12,Douglas,Missouri,29067,1087,30
2021-07-12,Dunklin,Missouri,29069,3147,50
2021-07-12,Franklin,Missouri,29071,10970,186
2021-07-12,Gasconade,Missouri,29073,1601,47
2021-07-12,Gentry,Missouri,29075,894,20
2021-07-12,Greene,Missouri,29077,34225,496
2021-07-12,Grundy,Missouri,29079,1155,36
2021-07-12,Harrison,Missouri,29081,913,14
2021-07-12,Henry,Missouri,29083,2118,40
2021-07-12,Hickory,Missouri,29085,739,15
2021-07-12,Holt,Missouri,29087,475,14
2021-07-12,Howard,Missouri,29089,1100,8
2021-07-12,Howell,Missouri,29091,3800,47
2021-07-12,Iron,Missouri,29093,930,7
2021-07-12,Jackson,Missouri,29095,40444,481
2021-07-12,Jasper,Missouri,29097,10595,136
2021-07-12,Jefferson,Missouri,29099,24049,255
2021-07-12,Johnson,Missouri,29101,4963,59
2021-07-12,Joplin,Missouri,,7007,113
2021-07-12,Kansas City,Missouri,,46215,603
2021-07-12,Knox,Missouri,29103,390,3
2021-07-12,Laclede,Missouri,29105,3893,76
2021-07-12,Lafayette,Missouri,29107,3262,57
2021-07-12,Lawrence,Missouri,29109,3903,89
2021-07-12,Lewis,Missouri,29111,1088,20
2021-07-12,Lincoln,Missouri,29113,6432,52
2021-07-12,Linn,Missouri,29115,1619,18
2021-07-12,Livingston,Missouri,29117,2189,47
2021-07-12,Macon,Missouri,29121,1672,18
2021-07-12,Madison,Missouri,29123,1698,16
2021-07-12,Maries,Missouri,29125,668,8
2021-07-12,Marion,Missouri,29127,3730,53
2021-07-12,McDonald,Missouri,29119,2937,38
2021-07-12,Mercer,Missouri,29129,314,2
2021-07-12,Miller,Missouri,29131,2807,57
2021-07-12,Mississippi,Missouri,29133,1512,28
2021-07-12,Moniteau,Missouri,29135,1882,33
2021-07-12,Monroe,Missouri,29137,1035,12
2021-07-12,Montgomery,Missouri,29139,1099,13
2021-07-12,Morgan,Missouri,29141,1883,44
2021-07-12,New Madrid,Missouri,29143,2166,47
2021-07-12,Newton,Missouri,29145,6102,80
2021-07-12,Nodaway,Missouri,29147,2773,25
2021-07-12,Oregon,Missouri,29149,871,5
2021-07-12,Osage,Missouri,29151,1680,16
2021-07-12,Ozark,Missouri,29153,704,21
2021-07-12,Pemiscot,Missouri,29155,1634,39
2021-07-12,Perry,Missouri,29157,2291,30
2021-07-12,Pettis,Missouri,29159,5349,77
2021-07-12,Phelps,Missouri,29161,4167,135
2021-07-12,Pike,Missouri,29163,1847,26
2021-07-12,Platte,Missouri,29165,4362,50
2021-07-12,Polk,Missouri,29167,4016,42
2021-07-12,Pulaski,Missouri,29169,3771,56
2021-07-12,Putnam,Missouri,29171,488,4
2021-07-12,Ralls,Missouri,29173,1100,13
2021-07-12,Randolph,Missouri,29175,2748,31
2021-07-12,Ray,Missouri,29177,2078,29
2021-07-12,Reynolds,Missouri,29179,497,4
2021-07-12,Ripley,Missouri,29181,1126,17
2021-07-12,Saline,Missouri,29195,2942,39
2021-07-12,Schuyler,Missouri,29197,351,7
2021-07-12,Scotland,Missouri,29199,306,4
2021-07-12,Scott,Missouri,29201,4767,88
2021-07-12,Shannon,Missouri,29203,639,12
2021-07-12,Shelby,Missouri,29205,704,7
2021-07-12,St. Charles,Missouri,29183,48855,593
2021-07-12,St. Clair,Missouri,29185,833,8
2021-07-12,St. Francois,Missouri,29187,9037,116
2021-07-12,St. Louis,Missouri,29189,103052,2277
2021-07-12,St. Louis city,Missouri,29510,25779,534
2021-07-12,Ste. Genevieve,Missouri,29186,1852,17
2021-07-12,Stoddard,Missouri,29207,2591,42
2021-07-12,Stone,Missouri,29209,2822,49
2021-07-12,Sullivan,Missouri,29211,878,14
2021-07-12,Taney,Missouri,29213,6499,104
2021-07-12,Texas,Missouri,29215,2098,23
2021-07-12,Vernon,Missouri,29217,2073,46
2021-07-12,Warren,Missouri,29219,3329,39
2021-07-12,Washington,Missouri,29221,2810,52
2021-07-12,Wayne,Missouri,29223,1055,14
2021-07-12,Webster,Missouri,29225,4331,59
2021-07-12,Worth,Missouri,29227,191,2
2021-07-12,Wright,Missouri,29229,1840,34
2021-07-12,Beaverhead,Montana,30001,929,12
2021-07-12,Big Horn,Montana,30003,2594,76
2021-07-12,Blaine,Montana,30005,828,24
2021-07-12,Broadwater,Montana,30007,527,5
2021-07-12,Carbon,Montana,30009,919,17
2021-07-12,Carter,Montana,30011,151,5
2021-07-12,Cascade,Montana,30013,9582,188
2021-07-12,Chouteau,Montana,30015,516,7
