date,county,state,fips,cases,deaths
2021-07-12,Custer,Montana,30017,1208,18
2021-07-12,Daniels,Montana,30019,197,8
2021-07-12,Dawson,Montana,30021,1110,29
2021-07-12,Deer Lodge,Montana,30023,1130,16
2021-07-12,Fallon,Montana,30025,291,2
2021-07-12,Fergus,Montana,30027,1132,31
2021-07-12,Flathead,Montana,30029,12577,103
2021-07-12,Gallatin,Montana,30031,15049,63
2021-07-12,Garfield,Montana,30033,80,2
2021-07-12,Glacier,Montana,30035,1550,44
2021-07-12,Golden Valley,Montana,30037,57,2
2021-07-12,Granite,Montana,30039,204,2
2021-07-12,Hill,Montana,30041,2043,46
2021-07-12,Jefferson,Montana,30043,1118,8
2021-07-12,Judith Basin,Montana,30045,92,1
2021-07-12,Lake,Montana,30047,2141,37
2021-07-12,Lewis and Clark,Montana,30049,7077,91
2021-07-12,Liberty,Montana,30051,120,1
2021-07-12,Lincoln,Montana,30053,1655,18
2021-07-12,Madison,Montana,30057,797,8
2021-07-12,McCone,Montana,30055,183,1
2021-07-12,Meagher,Montana,30059,152,7
2021-07-12,Mineral,Montana,30061,295,3
2021-07-12,Missoula,Montana,30063,9424,96
2021-07-12,Musselshell,Montana,30065,377,14
2021-07-12,Park,Montana,30067,1467,20
2021-07-12,Petroleum,Montana,30069,12,1
2021-07-12,Phillips,Montana,30071,529,16
2021-07-12,Pondera,Montana,30073,508,3
2021-07-12,Powder River,Montana,30075,157,8
2021-07-12,Powell,Montana,30077,943,11
2021-07-12,Prairie,Montana,30079,141,2
2021-07-12,Ravalli,Montana,30081,3278,51
2021-07-12,Richland,Montana,30083,1255,18
2021-07-12,Roosevelt,Montana,30085,1670,55
2021-07-12,Rosebud,Montana,30087,1234,50
2021-07-12,Sanders,Montana,30089,682,15
2021-07-12,Sheridan,Montana,30091,424,5
2021-07-12,Silver Bow,Montana,30093,4169,86
2021-07-12,Stillwater,Montana,30095,757,14
2021-07-12,Sweet Grass,Montana,30097,404,7
2021-07-12,Teton,Montana,30099,507,6
2021-07-12,Toole,Montana,30101,731,11
2021-07-12,Treasure,Montana,30103,55,1
2021-07-12,Valley,Montana,30105,902,18
2021-07-12,Wheatland,Montana,30107,183,8
2021-07-12,Wibaux,Montana,30109,122,6
2021-07-12,Yellowstone,Montana,30111,18198,277
2021-07-12,Adams,Nebraska,31001,3182,54
2021-07-12,Antelope,Nebraska,31003,618,7
2021-07-12,Arthur,Nebraska,31005,24,1
2021-07-12,Banner,Nebraska,31007,30,0
2021-07-12,Blaine,Nebraska,31009,28,0
2021-07-12,Boone,Nebraska,31011,585,4
2021-07-12,Box Butte,Nebraska,31013,967,11
2021-07-12,Boyd,Nebraska,31015,204,3
2021-07-12,Brown,Nebraska,31017,282,2
2021-07-12,Buffalo,Nebraska,31019,5524,57
2021-07-12,Burt,Nebraska,31021,671,12
2021-07-12,Butler,Nebraska,31023,861,12
2021-07-12,Cass,Nebraska,31025,2677,16
2021-07-12,Cedar,Nebraska,31027,955,11
2021-07-12,Chase,Nebraska,31029,472,5
2021-07-12,Cherry,Nebraska,31031,437,7
2021-07-12,Cheyenne,Nebraska,31033,961,19
2021-07-12,Clay,Nebraska,31035,782,17
2021-07-12,Colfax,Nebraska,31037,1594,21
2021-07-12,Cuming,Nebraska,31039,1056,15
2021-07-12,Custer,Nebraska,31041,907,19
2021-07-12,Dakota,Nebraska,31043,4155,82
2021-07-12,Dawes,Nebraska,31045,773,20
2021-07-12,Dawson,Nebraska,31047,2853,31
2021-07-12,Deuel,Nebraska,31049,117,2
2021-07-12,Dixon,Nebraska,31051,696,9
2021-07-12,Dodge,Nebraska,31053,4993,80
2021-07-12,Douglas,Nebraska,31055,72494,734
2021-07-12,Dundy,Nebraska,31057,184,4
2021-07-12,Fillmore,Nebraska,31059,507,13
2021-07-12,Franklin,Nebraska,31061,239,4
2021-07-12,Frontier,Nebraska,31063,149,1
2021-07-12,Furnas,Nebraska,31065,470,5
2021-07-12,Gage,Nebraska,31067,2156,20
2021-07-12,Garden,Nebraska,31069,118,1
2021-07-12,Garfield,Nebraska,31071,156,1
2021-07-12,Gosper,Nebraska,31073,179,5
2021-07-12,Grant,Nebraska,31075,36,4
2021-07-12,Greeley,Nebraska,31077,226,1
2021-07-12,Hall,Nebraska,31079,7893,120
2021-07-12,Hamilton,Nebraska,31081,978,18
2021-07-12,Harlan,Nebraska,31083,228,0
2021-07-12,Hayes,Nebraska,31085,57,0
2021-07-12,Hitchcock,Nebraska,31087,259,5
2021-07-12,Holt,Nebraska,31089,910,16
2021-07-12,Hooker,Nebraska,31091,47,3
2021-07-12,Howard,Nebraska,31093,594,10
2021-07-12,Jefferson,Nebraska,31095,664,3
2021-07-12,Johnson,Nebraska,31097,656,10
2021-07-12,Kearney,Nebraska,31099,617,5
2021-07-12,Keith,Nebraska,31101,706,10
2021-07-12,Keya Paha,Nebraska,31103,56,0
2021-07-12,Kimball,Nebraska,31105,442,7
2021-07-12,Knox,Nebraska,31107,1158,12
2021-07-12,Lancaster,Nebraska,31109,31681,239
2021-07-12,Lincoln,Nebraska,31111,4157,81
2021-07-12,Logan,Nebraska,31113,81,0
2021-07-12,Loup,Nebraska,31115,34,0
2021-07-12,Madison,Nebraska,31119,4303,44
2021-07-12,McPherson,Nebraska,31117,28,1
2021-07-12,Merrick,Nebraska,31121,780,15
2021-07-12,Morrill,Nebraska,31123,512,15
2021-07-12,Nance,Nebraska,31125,414,10
2021-07-12,Nemaha,Nebraska,31127,804,13
2021-07-12,Nuckolls,Nebraska,31129,548,12
2021-07-12,Otoe,Nebraska,31131,1479,13
2021-07-12,Pawnee,Nebraska,31133,241,4
2021-07-12,Perkins,Nebraska,31135,278,11
2021-07-12,Phelps,Nebraska,31137,1011,10
2021-07-12,Pierce,Nebraska,31139,732,20
2021-07-12,Platte,Nebraska,31141,4150,50
2021-07-12,Polk,Nebraska,31143,590,18
2021-07-12,Red Willow,Nebraska,31145,1272,15
2021-07-12,Richardson,Nebraska,31147,816,24
2021-07-12,Rock,Nebraska,31149,154,2
2021-07-12,Saline,Nebraska,31151,2041,3
2021-07-12,Sarpy,Nebraska,31153,22472,132
2021-07-12,Saunders,Nebraska,31155,2549,20
2021-07-12,Scotts Bluff,Nebraska,31157,4707,96
2021-07-12,Seward,Nebraska,31159,2040,34
2021-07-12,Sheridan,Nebraska,31161,540,21
2021-07-12,Sherman,Nebraska,31163,213,4
2021-07-12,Sioux,Nebraska,31165,31,1
2021-07-12,Stanton,Nebraska,31167,372,11
2021-07-12,Thayer,Nebraska,31169,491,7
2021-07-12,Thomas,Nebraska,31171,55,1
2021-07-12,Thurston,Nebraska,31173,1190,11
2021-07-12,Valley,Nebraska,31175,344,2
2021-07-12,Washington,Nebraska,31177,2207,27
2021-07-12,Wayne,Nebraska,31179,1171,7
2021-07-12,Webster,Nebraska,31181,419,8
2021-07-12,Wheeler,Nebraska,31183,39,0
2021-07-12,York,Nebraska,31185,1842,13
2021-07-12,Carson City,Nevada,32510,6643,124
2021-07-12,Churchill,Nevada,32001,2144,49
2021-07-12,Clark,Nevada,32003,265462,4538
2021-07-12,Douglas,Nevada,32005,3030,37
2021-07-12,Elko,Nevada,32007,5227,58
2021-07-12,Esmeralda,Nevada,32009,38,0
2021-07-12,Eureka,Nevada,32011,57,0
2021-07-12,Humboldt,Nevada,32013,1229,14
2021-07-12,Lander,Nevada,32015,482,9
2021-07-12,Lincoln,Nevada,32017,377,3
2021-07-12,Lyon,Nevada,32019,3390,65
2021-07-12,Mineral,Nevada,32021,309,8
2021-07-12,Nye,Nevada,32023,3057,108
2021-07-12,Pershing,Nevada,32027,971,20
2021-07-12,Storey,Nevada,32029,121,3
2021-07-12,Washoe,Nevada,32031,46567,688
2021-07-12,White Pine,Nevada,32033,641,6
2021-07-12,Belknap,New Hampshire,33001,4198,100
2021-07-12,Carroll,New Hampshire,33003,2503,13
2021-07-12,Cheshire,New Hampshire,33005,3915,35
2021-07-12,Coos,New Hampshire,33007,2091,43
2021-07-12,Grafton,New Hampshire,33009,4096,28
2021-07-12,Hillsborough,New Hampshire,33011,36483,647
2021-07-12,Merrimack,New Hampshire,33013,9709,116
2021-07-12,Rockingham,New Hampshire,33015,24465,267
2021-07-12,Strafford,New Hampshire,33017,10107,99
2021-07-12,Sullivan,New Hampshire,33019,1891,26
2021-07-12,Unknown,New Hampshire,,312,1
2021-07-12,Atlantic,New Jersey,34001,31741,696
2021-07-12,Bergen,New Jersey,34003,105249,2892
2021-07-12,Burlington,New Jersey,34005,44547,878
2021-07-12,Camden,New Jersey,34007,56147,1343
2021-07-12,Cape May,New Jersey,34009,9317,208
2021-07-12,Cumberland,New Jersey,34011,17268,442
2021-07-12,Essex,New Jersey,34013,94687,3029
2021-07-12,Gloucester,New Jersey,34015,30785,646
2021-07-12,Hudson,New Jersey,34017,88577,2307
2021-07-12,Hunterdon,New Jersey,34019,9930,176
2021-07-12,Mercer,New Jersey,34021,34249,961
2021-07-12,Middlesex,New Jersey,34023,92846,2370
2021-07-12,Monmouth,New Jersey,34025,76551,1641
2021-07-12,Morris,New Jersey,34027,50518,1241
2021-07-12,Ocean,New Jersey,34029,76800,2175
2021-07-12,Passaic,New Jersey,34031,73572,1941
2021-07-12,Salem,New Jersey,34033,6130,188
2021-07-12,Somerset,New Jersey,34035,30345,846
2021-07-12,Sussex,New Jersey,34037,14159,307
2021-07-12,Union,New Jersey,34039,71970,1984
2021-07-12,Unknown,New Jersey,,832,0
2021-07-12,Warren,New Jersey,34041,10066,238
2021-07-12,Bernalillo,New Mexico,35001,59425,969
2021-07-12,Catron,New Mexico,35003,97,5
2021-07-12,Chaves,New Mexico,35005,9319,171
2021-07-12,Cibola,New Mexico,35006,3572,126
2021-07-12,Colfax,New Mexico,35007,951,47
2021-07-12,Curry,New Mexico,35009,5355,86
2021-07-12,De Baca,New Mexico,35011,178,2
2021-07-12,Do̱a Ana,New Mexico,35013,25449,494
2021-07-12,Eddy,New Mexico,35015,6976,141
2021-07-12,Grant,New Mexico,35017,1762,41
2021-07-12,Guadalupe,New Mexico,35019,729,13
2021-07-12,Harding,New Mexico,35021,13,1
2021-07-12,Hidalgo,New Mexico,35023,374,9
2021-07-12,Lea,New Mexico,35025,9213,198
2021-07-12,Lincoln,New Mexico,35027,1771,19
2021-07-12,Los Alamos,New Mexico,35028,545,7
2021-07-12,Luna,New Mexico,35029,3410,92
2021-07-12,McKinley,New Mexico,35031,12433,479
2021-07-12,Mora,New Mexico,35033,175,8
2021-07-12,Otero,New Mexico,35035,5259,81
2021-07-12,Quay,New Mexico,35037,539,11
2021-07-12,Rio Arriba,New Mexico,35039,3834,80
2021-07-12,Roosevelt,New Mexico,35041,2042,59
2021-07-12,San Juan,New Mexico,35045,15790,499
2021-07-12,San Miguel,New Mexico,35047,1417,17
2021-07-12,Sandoval,New Mexico,35043,12338,242
2021-07-12,Santa Fe,New Mexico,35049,10919,152
2021-07-12,Sierra,New Mexico,35051,782,52
2021-07-12,Socorro,New Mexico,35053,1333,61
2021-07-12,Taos,New Mexico,35055,1762,53
2021-07-12,Torrance,New Mexico,35057,1094,16
2021-07-12,Union,New Mexico,35059,428,10
2021-07-12,Unknown,New Mexico,,2,0
2021-07-12,Valencia,New Mexico,35061,7265,119
2021-07-12,Albany,New York,36001,24767,357
2021-07-12,Allegany,New York,36003,3563,87
2021-07-12,Broome,New York,36007,18682,367
2021-07-12,Cattaraugus,New York,36009,5730,92
2021-07-12,Cayuga,New York,36011,6362,92
2021-07-12,Chautauqua,New York,36013,8971,145
2021-07-12,Chemung,New York,36015,7799,137
2021-07-12,Chenango,New York,36017,3519,77
2021-07-12,Clinton,New York,36019,4858,33
2021-07-12,Columbia,New York,36021,4085,104
2021-07-12,Cortland,New York,36023,3936,64
2021-07-12,Delaware,New York,36025,2398,39
2021-07-12,Dutchess,New York,36027,29565,446
2021-07-12,Erie,New York,36029,89806,1812
2021-07-12,Essex,New York,36031,1607,26
2021-07-12,Franklin,New York,36033,2566,12
2021-07-12,Fulton,New York,36035,4437,93
2021-07-12,Genesee,New York,36037,5448,124
2021-07-12,Greene,New York,36039,3414,79
2021-07-12,Hamilton,New York,36041,316,2
2021-07-12,Herkimer,New York,36043,5219,110
2021-07-12,Jefferson,New York,36045,6197,68
2021-07-12,Lewis,New York,36049,2828,36
2021-07-12,Livingston,New York,36051,4543,60
2021-07-12,Madison,New York,36053,4577,89
2021-07-12,Monroe,New York,36055,69326,1115
2021-07-12,Montgomery,New York,36057,4261,128
2021-07-12,Nassau,New York,36059,184514,3181
2021-07-12,New York City,New York,,959266,33457
2021-07-12,Niagara,New York,36063,20088,374
2021-07-12,Oneida,New York,36065,22693,517
2021-07-12,Onondaga,New York,36067,39148,679
2021-07-12,Ontario,New York,36069,7431,93
2021-07-12,Orange,New York,36071,48533,723
2021-07-12,Orleans,New York,36073,3130,83
2021-07-12,Oswego,New York,36075,7648,93
2021-07-12,Otsego,New York,36077,3474,47
2021-07-12,Putnam,New York,36079,10640,93
2021-07-12,Rensselaer,New York,36083,11271,144
2021-07-12,Rockland,New York,36087,47156,758
2021-07-12,Saratoga,New York,36091,15433,168
2021-07-12,Schenectady,New York,36093,13226,205
2021-07-12,Schoharie,New York,36095,1710,18
2021-07-12,Schuyler,New York,36097,1082,14
2021-07-12,Seneca,New York,36099,2016,57
2021-07-12,St. Lawrence,New York,36089,6683,97
2021-07-12,Steuben,New York,36101,6982,146
2021-07-12,Suffolk,New York,36103,201850,3407
2021-07-12,Sullivan,New York,36105,6710,76
2021-07-12,Tioga,New York,36107,3845,63
2021-07-12,Tompkins,New York,36109,4369,52
2021-07-12,Ulster,New York,36111,13967,257
2021-07-12,Warren,New York,36113,3691,58
2021-07-12,Washington,New York,36115,3170,55
2021-07-12,Wayne,New York,36117,5805,72
2021-07-12,Westchester,New York,36119,130113,2293
2021-07-12,Wyoming,New York,36121,3603,53
2021-07-12,Yates,New York,36123,1180,26
2021-07-12,Alamance,North Carolina,37001,19106,288
2021-07-12,Alexander,North Carolina,37003,4469,84
2021-07-12,Alleghany,North Carolina,37005,1099,5
2021-07-12,Anson,North Carolina,37007,2648,56
2021-07-12,Ashe,North Carolina,37009,2258,45
2021-07-12,Avery,North Carolina,37011,2166,21
2021-07-12,Beaufort,North Carolina,37013,4810,103
2021-07-12,Bertie,North Carolina,37015,1798,45
2021-07-12,Bladen,North Carolina,37017,3547,50
2021-07-12,Brunswick,North Carolina,37019,9436,156
2021-07-12,Buncombe,North Carolina,37021,18186,337
2021-07-12,Burke,North Carolina,37023,10173,164
2021-07-12,Cabarrus,North Carolina,37025,22532,264
2021-07-12,Caldwell,North Carolina,37027,9532,111
2021-07-12,Camden,North Carolina,37029,696,6
2021-07-12,Carteret,North Carolina,37031,5266,57
2021-07-12,Caswell,North Carolina,37033,2208,30
2021-07-12,Catawba,North Carolina,37035,19897,311
2021-07-12,Chatham,North Carolina,37037,4789,89
2021-07-12,Cherokee,North Carolina,37039,2656,38
2021-07-12,Chowan,North Carolina,37041,1500,35
2021-07-12,Clay,North Carolina,37043,909,18
2021-07-12,Cleveland,North Carolina,37045,11787,228
2021-07-12,Columbus,North Carolina,37047,6490,153
2021-07-12,Craven,North Carolina,37049,9501,128
2021-07-12,Cumberland,North Carolina,37051,30716,324
2021-07-12,Currituck,North Carolina,37053,1589,16
2021-07-12,Dare,North Carolina,37055,2228,10
2021-07-12,Davidson,North Carolina,37057,17062,200
2021-07-12,Davie,North Carolina,37059,4206,40
2021-07-12,Duplin,North Carolina,37061,6418,142
2021-07-12,Durham,North Carolina,37063,26147,234
2021-07-12,Edgecombe,North Carolina,37065,5727,113
2021-07-12,Forsyth,North Carolina,37067,37113,427
2021-07-12,Franklin,North Carolina,37069,7045,54
2021-07-12,Gaston,North Carolina,37071,27265,444
2021-07-12,Gates,North Carolina,37073,750,13
2021-07-12,Graham,North Carolina,37075,680,13
2021-07-12,Granville,North Carolina,37077,6010,83
2021-07-12,Greene,North Carolina,37079,2435,47
2021-07-12,Guilford,North Carolina,37081,48859,726
2021-07-12,Halifax,North Carolina,37083,5705,114
2021-07-12,Harnett,North Carolina,37085,12159,182
2021-07-12,Haywood,North Carolina,37087,4511,99
2021-07-12,Henderson,North Carolina,37089,10347,165
2021-07-12,Hertford,North Carolina,37091,2119,64
2021-07-12,Hoke,North Carolina,37093,4956,56
2021-07-12,Hyde,North Carolina,37095,670,9
2021-07-12,Iredell,North Carolina,37097,19385,236
2021-07-12,Jackson,North Carolina,37099,3661,56
2021-07-12,Johnston,North Carolina,37101,22516,239
2021-07-12,Jones,North Carolina,37103,903,28
2021-07-12,Lee,North Carolina,37105,6193,83
2021-07-12,Lenoir,North Carolina,37107,6294,126
2021-07-12,Lincoln,North Carolina,37109,10334,86
2021-07-12,Macon,North Carolina,37113,3177,41
2021-07-12,Madison,North Carolina,37115,1611,43
2021-07-12,Martin,North Carolina,37117,2338,46
2021-07-12,McDowell,North Carolina,37111,5309,63
2021-07-12,Mecklenburg,North Carolina,37119,115309,981
2021-07-12,Mitchell,North Carolina,37121,1477,16
2021-07-12,Montgomery,North Carolina,37123,3393,97
2021-07-12,Moore,North Carolina,37125,9101,195
2021-07-12,Nash,North Carolina,37127,11752,199
2021-07-12,New Hanover,North Carolina,37129,19635,176
2021-07-12,Northampton,North Carolina,37131,1900,61
2021-07-12,Onslow,North Carolina,37133,18031,154
2021-07-12,Orange,North Carolina,37135,8638,101
2021-07-12,Pamlico,North Carolina,37137,1120,13
2021-07-12,Pasquotank,North Carolina,37139,3461,86
2021-07-12,Pender,North Carolina,37141,5587,69
2021-07-12,Perquimans,North Carolina,37143,1034,11
2021-07-12,Person,North Carolina,37145,3543,71
2021-07-12,Pitt,North Carolina,37147,20655,96
2021-07-12,Polk,North Carolina,37149,1507,31
2021-07-12,Randolph,North Carolina,37151,15400,231
2021-07-12,Richmond,North Carolina,37153,4892,98
2021-07-12,Robeson,North Carolina,37155,17070,272
2021-07-12,Rockingham,North Carolina,37157,8150,166
2021-07-12,Rowan,North Carolina,37159,17362,313
2021-07-12,Rutherford,North Carolina,37161,7474,218
2021-07-12,Sampson,North Carolina,37163,8194,114
2021-07-12,Scotland,North Carolina,37165,3932,88
2021-07-12,Stanly,North Carolina,37167,7957,138
2021-07-12,Stokes,North Carolina,37169,4248,81
2021-07-12,Surry,North Carolina,37171,8455,170
2021-07-12,Swain,North Carolina,37173,1212,18
2021-07-12,Transylvania,North Carolina,37175,2397,33
2021-07-12,Tyrrell,North Carolina,37177,327,6
2021-07-12,Union,North Carolina,37179,25088,226
2021-07-12,Vance,North Carolina,37181,5001,90
2021-07-12,Wake,North Carolina,37183,90755,740
2021-07-12,Warren,North Carolina,37185,1820,20
2021-07-12,Washington,North Carolina,37187,1142,32
2021-07-12,Watauga,North Carolina,37189,5027,33
2021-07-12,Wayne,North Carolina,37191,11604,243
2021-07-12,Wilkes,North Carolina,37193,6970,117
2021-07-12,Wilson,North Carolina,37195,9980,181
2021-07-12,Yadkin,North Carolina,37197,4148,55
2021-07-12,Yancey,North Carolina,37199,1638,28
2021-07-12,Adams,North Dakota,38001,271,3
2021-07-12,Barnes,North Dakota,38003,1424,32
2021-07-12,Benson,North Dakota,38005,1105,19
2021-07-12,Billings,North Dakota,38007,55,0
2021-07-12,Bottineau,North Dakota,38009,724,20
2021-07-12,Bowman,North Dakota,38011,408,5
2021-07-12,Burke,North Dakota,38013,250,3
2021-07-12,Burleigh,North Dakota,38015,16045,196
2021-07-12,Cass,North Dakota,38017,24807,211
2021-07-12,Cavalier,North Dakota,38019,432,5
2021-07-12,Dickey,North Dakota,38021,800,33
2021-07-12,Divide,North Dakota,38023,187,2
2021-07-12,Dunn,North Dakota,38025,404,7
2021-07-12,Eddy,North Dakota,38027,470,6
2021-07-12,Emmons,North Dakota,38029,441,13
2021-07-12,Foster,North Dakota,38031,600,19
2021-07-12,Golden Valley,North Dakota,38033,262,3
2021-07-12,Grand Forks,North Dakota,38035,10724,79
2021-07-12,Grant,North Dakota,38037,211,7
2021-07-12,Griggs,North Dakota,38039,330,2
